ModelNumber,Pheromone,Avg_Gathered,SD_Gathered,Avg_Covered,SD_Covered,Avg_Reached,SD_Reached,Avg_Hits,SD_Hits,Avg_Equality,SD_Equality,TimeStep
1,0.3,30.0695,13.32281763554542,0.18747193274463836,0.10393138253678018,4.1427,2.7995600922287958,0.007304578793275633,0.007074746471713695,2.1853414983775297,0.785570551271231,56
1,0.3,30.9755,13.40559210740071,0.19253470378743404,0.10442197348368923,4.3663,2.7724221017009394,0.005062771042796184,0.006258453769284719,2.215234051682454,0.7873286668220848,57
1,0.3,31.4957,13.301292475169562,0.19639209690879061,0.10565496005668465,4.569,2.7474786623375134,0.003857393121356435,0.006962555463336875,2.2384457696261206,0.7798219047382257,58
1,0.3,32.1622,13.327058608710361,0.20128140844181663,0.10903374518115176,4.748,2.8096433937424563,0.0048893115330254115,0.0097307745913045,2.26701468406953,0.7777863031220227,59
1,0.3,32.9984,13.43620472603781,0.2063294578256005,0.10945483072308688,4.8765,2.8428239041488337,0.0050480493837845464,0.007014383082028277,2.297788419656251,0.782360772593819,60
1,0.3,34.5907,13.599601961454603,0.21748304188708675,0.1149549207165061,5.0261,2.899520441383362,0.011153584061487264,0.01120787009321224,2.325614949664933,0.7877202657073459,61
1,0.3,35.8404,13.99658986467777,0.2250217598160148,0.11813541051334008,5.1672,2.9593992903966524,0.007538717928930048,0.010562027405669014,2.3635215689440825,0.806312879596221,62
1,0.3,37.2697,14.277981716965387,0.2345848390475489,0.12278136879962305,5.3767,3.0492289369609487,0.009563079231535009,0.012013895718582189,2.405603009815514,0.819002403503396,63
1,0.3,38.3,14.632491243803821,0.24088310078256914,0.12483732521240605,5.5573,3.1179667589634024,0.006298261735020835,0.0076720703813102946,2.4435658013382606,0.8338676667440706,64
1,0.3,38.9241,14.954856709109531,0.24458263068116762,0.12616965628686597,5.7351,3.1447937913319604,0.003699529898598331,0.0062594420685345275,2.4626311810521564,0.8440843819710354,65
1,0.3,39.6595,15.233547182124038,0.2489776943907553,0.12716701061278046,5.9344,3.151491177204809,0.004395063709588301,0.005600016971050554,2.490429641744284,0.8557402770371678,66
1,0.3,40.5976,15.564667495324217,0.2550717945578557,0.13085721694736718,6.116,3.194392587018585,0.006094100167101086,0.008946048198642446,2.5202787530687476,0.8674275545460763,67
1,0.3,41.3637,16.00402519086994,0.25949345298163146,0.13215971474895064,6.2978,3.22451781821698,0.0044216584237738,0.006244218488896985,2.5516851559003606,0.8877669105006872,68
1,0.3,42.1298,16.216428458819347,0.2645803517496128,0.13441240598743318,6.4788,3.2346175291678088,0.00508689876798255,0.00799121685086018,2.5780398581185424,0.8954619173966206,69
1,0.3,43.2346,16.7360019968928,0.27075176210943863,0.13621333401666721,6.6578,3.296255323848658,0.00617141035982454,0.007249091145347287,2.6035699060759256,0.9099993710365119,70
1,0.3,44.0785,16.923017985867666,0.27763528193093523,0.1428738931512599,6.8679,3.349873070729664,0.006883519821496819,0.010781655351983263,2.631626775498368,0.9241180558492977,71
1,0.3,44.8186,17.182208648482888,0.2829732458288126,0.14691712319123465,7.072,3.3578290605685095,0.005337963897878024,0.00855276280896442,2.656924088698501,0.9393329478377573,72
1,0.3,46.129,17.842986269119898,0.28998560977644633,0.14800138401391824,7.3066,3.339161038344861,0.0070123639476347465,0.00791525405386908,2.69144086278551,0.9549046921118619,73
1,0.3,47.1232,18.31386965553705,0.29614224434583664,0.15079801139655552,7.5289,3.3641588532648137,0.006156634569388853,0.007849375645536847,2.7139778029700405,0.9596516940405017,74
1,0.3,48.2232,18.7091683877184,0.30311034459806446,0.15430878288914918,7.7785,3.4007113594069285,0.0069681002522279725,0.008361412279904808,2.7345769729736453,0.9627044665905461,75
1,0.3,49.0204,19.092453583549705,0.3079417468944203,0.15597945868599183,7.9846,3.442900352900172,0.004831402296354988,0.0075731092649160055,2.7518809712585264,0.9674781697351714,76
1,0.3,49.8839,19.50391808816883,0.3132240734368553,0.15820502897075353,8.1605,3.4478311661101086,0.005282326542435083,0.007127811491309812,2.7765503465253443,0.976761119374217,77
1,0.3,50.7843,20.080233402776905,0.3184082929330147,0.16054982615930694,8.3678,3.4910060383790062,0.005184219496159597,0.007306877643892816,2.795352636248313,0.9838480997918727,78
1,0.3,51.6202,20.547412293522694,0.3234848806094965,0.1628868669179032,8.575,3.543017781496394,0.0050765876764808735,0.006946917941676491,2.8172659864592644,0.9914680055272302,79
1,0.3,52.8879,21.264616939648935,0.33065941995059184,0.16573754910362776,8.8347,3.6427429102256426,0.00717453934109503,0.00852673405352608,2.8338796404022593,0.9906331675259189,80
1,0.3,54.0871,21.955817306354035,0.33781021772723596,0.16967182637433895,9.0605,3.7304744671422756,0.0071507977766456406,0.009265052232546872,2.8612995736371873,1.0001072025389892,81
1,0.3,55.688,23.01544820332635,0.34623729607476766,0.17180754470706155,9.3077,3.812219918892519,0.00842707834753086,0.00817818531464892,2.8822230727817915,1.0022058686561484,82
1,0.3,56.3468,23.286668498520783,0.35041505368523646,0.17388680675755178,9.5299,3.868320823044496,0.004177757610469171,0.00686039044112162,2.899310981829277,1.0078323535521274,83
1,0.3,57.2687,23.78839843936525,0.3560190261235093,0.17669050474595904,9.7302,3.9179341444185,0.0056039724382730294,0.00806965363400699,2.9192105422934636,1.0119288121571508,84
1,0.3,58.3394,24.209750259761037,0.36215739808756414,0.17846807225801378,9.9696,3.9437895278525987,0.0061383719640550295,0.007177540114910576,2.9401500284634223,1.0154924525754334,85
1,0.3,59.7682,25.08424742263548,0.3696295273638327,0.18028948384250087,10.2128,4.01964129742944,0.007472129276267598,0.007915325137337104,2.957787468572463,1.018041017335691,86
1,0.3,60.7928,25.661100291296975,0.3754277646826174,0.18231754018004726,10.4292,4.06044176906905,0.005798237318782993,0.006879103859310754,2.97545854910276,1.0226877335477427,87
1,0.3,62.0657,26.38427151751581,0.3822986832207023,0.18434749209221984,10.6747,4.098546072694563,0.006870918538086103,0.007992126401922066,2.993114617216769,1.0229285298065407,88
1,0.3,63.2554,27.108902058917838,0.3887920192541369,0.1863035511775167,10.9496,4.1347139973643054,0.006493336033436171,0.007371965296497732,3.0139031565217884,1.0288498361423501,89
1,0.3,64.6606,27.676759341368044,0.3962691742200177,0.18734002551144743,11.2118,4.15373816700087,0.00747715496588132,0.008456736279394564,3.0365126280703207,1.0354815056090128,90
1,0.3,65.8054,28.29581472302941,0.4022563084762685,0.1881370414884978,11.4433,4.172359657316238,0.005987134256251063,0.006939420208133569,3.059065663900492,1.0438878917832481,91
1,0.3,66.7008,28.794570310390185,0.4071009957965403,0.1898480694710307,11.7398,4.157342415534218,0.004844687320270782,0.007400052414598146,3.078750631328096,1.054077319052671,92
1,0.3,68.4476,29.869848580801296,0.41601811305294967,0.19180300697667127,12.0546,4.135724705538317,0.008917117256411292,0.009085381739184762,3.101885744407996,1.0597916701852375,93
1,0.3,69.5263,30.41695100285349,0.4216656761838941,0.19268862182304783,12.3805,4.1064972604399586,0.005647563130945557,0.006681328208519292,3.124480192006178,1.0703690312664331,94
1,0.3,70.4429,30.91291865207816,0.4268035336811891,0.19431934296579373,12.6977,4.068060312974698,0.005137857497296519,0.007046873240564608,3.1456710869519906,1.0818155374918461,95
1,0.3,71.3221,31.298072649765594,0.4317296370712718,0.1954652489629821,12.979,4.012624951325534,0.004926103390082112,0.006274709258925673,3.1675341773948977,1.0920501675145275,96
1,0.3,72.4301,32.06502009963538,0.4374619131792293,0.19676830612721416,13.2238,3.959711297556837,0.005732276107957954,0.007022987829827111,3.1831321456868005,1.0973355957782707,97
1,0.3,73.4888,32.759579889857925,0.4429143632417494,0.19764002021994062,13.4771,3.9327948827775283,0.005452450062521171,0.006305730836495577,3.1987157964708692,1.1028597815915835,98
1,0.3,74.2217,33.07917394842262,0.44717012508008536,0.1992520050769458,13.7206,3.908265042189437,0.004255761838337595,0.006770801077681787,3.213611647104339,1.1101474694010343,99
1,0.3,75.193,33.55445351961514,0.4525043399824108,0.2008428051551102,13.9616,3.8904145588870023,0.005334214902326945,0.007002803154934902,3.2263464333830356,1.1126391162042037,100
1,0.3,76.0589,33.94480270660005,0.4572403498110545,0.20184799138369772,14.2216,3.8853434133934965,0.0047360098286442515,0.006407098466024871,3.241297426292905,1.1178704928351288,101
1,0.3,76.8921,34.31342678296661,0.4312066659395038,0.18846402977446372,14.4485,3.8716853888196776,-0.02603368387155255,0.05719945178860387,3.2565412480446523,1.12422412247804,102
1,0.3,78.0802,35.03171945480252,0.43691436480814944,0.1894156024080651,14.645,3.869647916800732,0.0057076988686441685,0.006264113127600671,3.275941142812486,1.132926233719798,103
1,0.3,79.22,35.669003350248005,0.4424103073267797,0.1901177445045157,14.8741,3.8828661050827273,0.005495942518629785,0.006154130140128862,3.288063531621057,1.1356946923561164,104
1,0.3,80.3275,36.31516823243435,0.4478651840960724,0.19105492196745763,15.097,3.878555272263094,0.0054548767692957495,0.006398927357278881,3.302013801139241,1.1367051173248834,105
1,0.3,81.411,36.8794641907935,0.4533350776424169,0.19217257573599844,15.3199,3.8841941236246473,0.005469893546341966,0.006041520938062887,3.3137257269711125,1.1390219126605554,106
1,0.3,82.6031,37.62907347238311,0.4592529430752869,0.19389258681021357,15.5371,3.870403543559863,0.005917865432870505,0.006826292414738482,3.3294051331417576,1.1449992787326282,107
1,0.3,83.7397,38.21977686891957,0.46514746766689286,0.1954287874093802,15.759,3.893419961935848,0.005894524591606139,0.006796668047547626,3.342712503059346,1.1481783203074687,108
1,0.3,84.9805,38.99367794591846,0.47124957885669927,0.19688008861473902,16.0125,3.9171091062159666,0.006102111189807549,0.006563243711194871,3.3582756726121437,1.1534213627616345,109
1,0.3,86.07370737073707,39.58682330554848,0.47677883271487276,0.19841699269507782,16.242624262426244,3.9225091410641353,0.0055651682060042845,0.00656961163826362,3.373580653727128,1.1574982562482012,110
1,0.3,87.32819845953786,40.38603629552818,0.48296213388483356,0.20027540415982337,16.476943082924876,3.922117851441205,0.006221994278432346,0.007202705799729757,3.385270808418614,1.1609136720857802,111
1,0.3,88.6071821546464,41.22081982722207,0.4891658676446221,0.20176108031785672,16.699309792937882,3.9024070979466035,0.00620373375978789,0.006956821531705616,3.39772560901316,1.162217585914993,112
1,0.3,89.53701480592237,41.80512166865761,0.49382736224532486,0.20303336382084666,16.919867947178872,3.871159486882203,0.004671672994385706,0.006193659129146637,3.412242832290351,1.1680098560639536,113
1,0.3,90.75760304121648,42.492462990291095,0.5000716887100245,0.20482212616919224,17.16466586634654,3.8714714663710574,0.006244326464703347,0.00697768141718513,3.425535107614238,1.1709171739665367,114
1,0.3,91.78216930158095,43.127671811755505,0.5052848919163152,0.2065709155574205,17.392835701420854,3.8602997101174923,0.005257815636004967,0.0069090770468304185,3.4363462248505425,1.174094367804488,115
1,0.3,92.96858114868921,43.90782107437083,0.5109164279758481,0.2076655532578442,17.639183510106065,3.828169602204951,0.005631536059533948,0.006232491040806867,3.4475168739873068,1.1765859820718412,116
1,0.3,93.96257754652791,44.482943245069684,0.5159659694118542,0.20903160107893623,17.893636181709024,3.809291265587862,0.005049541436006079,0.006491026355752231,3.457654858422951,1.1796790442489753,117
1,0.3,95.07626100880705,45.050794090111744,0.5218144297941912,0.21095781415236917,18.15172137710168,3.8010205530918757,0.005846455515911998,0.007028950501205056,3.4694482433292606,1.1835648054556989,118
1,0.3,96.0913913913914,45.63468725264378,0.5274529439195196,0.21383272263444736,18.43043043043043,3.80820395097834,0.005676446314414712,0.007608188072309489,3.479498131616079,1.1858415631416972,119
1,0.3,97.01612418627941,46.19471146626815,0.5320217351559205,0.21523744728512834,18.676114171256884,3.7795347130242285,0.004653496853695724,0.006277218253346562,3.4883154952270807,1.187702043499491,120
1,0.3,97.99208416833667,46.73722685625842,0.5371804675072972,0.21719632039842066,18.916833667334668,3.764390849969106,0.005161416881270832,0.0066548228585228165,3.498377491642712,1.189909093201084,121
1,0.3,98.7295887662989,47.20987411307835,0.5411706862099493,0.21875966319239265,19.112738214643933,3.722647247896595,0.003808991416370421,0.0060034691229206355,3.5098545400739423,1.1957079479078294,122
1,0.3,99.73036412879928,47.7515799043996,0.5463042183183681,0.2202912691269534,19.35008526431939,3.7231157886096966,0.005159326936539417,0.006441978232622428,3.5173812778030222,1.1970465968337949,123
1,0.3,100.6972983830471,48.30006438377063,0.551234218233952,0.22203749076749532,19.54112684543537,3.704083945938225,0.005004412693757213,0.00666101460062811,3.5281727234116427,1.1983045638714425,124
1,0.3,101.6446879083325,48.948623398538025,0.5561664323202677,0.22395783098652536,19.740878480249272,3.7016862543914493,0.004836104399198773,0.007069323367999592,3.536026996737824,1.1990456233769786,125
1,0.3,102.59143029571514,49.488833873099345,0.5610761617216106,0.2257455546285945,19.946087306376988,3.712119786973046,0.004935245601282505,0.0066601741004334095,3.545207155141487,1.1995732558868546,126
1,0.3,103.66616298982572,50.124114781791555,0.5667612000250453,0.22780369179854446,20.152916288909037,3.698764329825149,0.00543174299127319,0.006919152389257713,3.554468133110532,1.1994979170068356,127
1,0.3,104.58350994045817,50.68461581290057,0.5717005336862352,0.23036695523637524,20.33464527197497,3.685982703578818,0.004955285903499011,0.007220194227298643,3.566446427932154,1.203471113774956,128
1,0.3,105.55592637540452,51.25520444084583,0.5765635816001575,0.23247878180072654,20.523159385113267,3.6705264763729053,0.004844058732178004,0.006483250515354536,3.5788021674263577,1.2067128763950818,129
1,0.3,106.68370347834905,52.01244114815357,0.5820257411483644,0.23451294171217113,20.69658249670419,3.653374161987994,0.005483811163357769,0.00652263128602619,3.5895916636237426,1.2090099277199438,130
1,0.3,107.77478667208452,52.66811640626032,0.5875731286643262,0.23695161719799535,20.900853311661926,3.6373780922023764,0.005551664517264287,0.007183281275054933,3.6021551006953723,1.2115430998592582,131
1,0.3,108.87781285001527,53.412124492555584,0.5932073757280804,0.23903901057467256,21.093065879238367,3.615815334919095,0.005357034535244165,0.006855459358275357,3.616516738127174,1.2175257620773983,132
1,0.3,110.19957103462363,54.362238652752595,0.5998985223447891,0.24172543762792958,21.2931263405168,3.5825004976152863,0.006133838045536012,0.007975209947885304,3.6304512290989104,1.220315387182294,133
1,0.3,111.47325271572043,55.283905051222206,0.6061106954951851,0.24414289197277758,21.502459520393522,3.5432999420816937,0.005783113681128472,0.007395106544061657,3.643681482881511,1.2248897311416027,134
1,0.3,112.70592470685044,56.08530495302877,0.6124207770934967,0.2471741090203515,21.711581979016664,3.5001583393395954,0.006072494598034013,0.00789813472509479,3.6581833160993176,1.2305690227077493,135
1,0.3,113.82966635678133,56.8139310201399,0.6180411032191587,0.24981329112944484,21.948042557587026,3.4199096458825657,0.005199862027988427,0.007407299156382484,3.6748331092589464,1.237157297096937,136
1,0.3,114.96982266929379,57.559783851556915,0.6241783409966833,0.2519004050854819,22.184486155760656,3.356127244116287,0.005158649262942389,0.006830112841477391,3.6891919772578623,1.2437047468771092,137
1,0.3,116.11984589754269,58.38177631096943,0.6299452168525911,0.25446650046354863,22.42982090795502,3.272850011571982,0.005206541559090728,0.00720878327371086,3.701126902788566,1.2460164832187024,138
1,0.3,117.23990796904414,59.107999992879456,0.6361294257138641,0.25718897815298,22.67276720351391,3.2177654827416657,0.005211808584221891,0.007537951248368827,3.7146945373444953,1.2493533016931413,139
1,0.3,118.37681311751103,59.79917351025276,0.6421084378388502,0.25898114552304563,22.89751944502838,3.1522084423131513,0.004944019957843051,0.006769022101181906,3.727557139935819,1.2531022362053326,140
1,0.3,119.41185169536284,60.41396330405858,0.6478700103293727,0.2615639255105259,23.164254779761276,3.0692094878773837,0.004634681279355921,0.0070654990758595194,3.741575643589323,1.2566621587299003,141
1,0.3,120.434090426661,61.032458601863496,0.6528545052158841,0.26367143163637985,23.397580131606876,3.0150099424350802,0.004351561118590262,0.006393204719585406,3.7533971663255232,1.2590961033655357,142
1,0.3,121.42267491467577,61.62350242843976,0.6581614539422727,0.2654528843714441,23.641638225255974,2.97070280100817,0.004236883194127759,0.006430415600390081,3.7652127022882715,1.2619071967287638,143
1,0.3,122.50827956989248,62.201938187201414,0.664011946436663,0.2674831538193766,23.846344086021507,2.906452326964408,0.0041574666360375545,0.006759499429879079,3.779991217558752,1.2647813137150403,144
1,0.3,123.54006063230835,62.758565348795315,0.6699418140218415,0.26995107594680146,24.043633607622347,2.8511395846490593,0.0043694993554431365,0.007194024322452116,3.792730357454918,1.2684174137977966,145
1,0.3,124.47407972119365,63.219862082815204,0.675334223021335,0.27124438459259637,24.22838161620562,2.8086449717056845,0.0037243165939349135,0.005976181832636562,3.8058327317444056,1.272042317625121,146
1,0.3,125.37078774617068,63.622406014562735,0.680519730600983,0.27308872187348626,24.429431072210065,2.7703787005737133,0.004219752900857658,0.006671934407443446,3.817242935110787,1.274274741422513,147
1,0.3,126.18368919216377,64.00622357783519,0.6850409889594261,0.2749188571430409,24.60642747083425,2.711666462312289,0.0031191490201268202,0.006143047659813133,3.8303003687505726,1.2794722593582248,148
1,0.3,127.06153675573789,64.36767140746518,0.6894219306487579,0.27666105344812014,24.76815611486861,2.6550638519020255,0.003289396561076087,0.006173140531172246,3.8445059556814596,1.2835610398872803,149
1,0.3,127.76840696117804,64.672282713437,0.693745742295219,0.27857820395411004,24.933177153056672,2.591368578669867,0.0029904696855411884,0.006603038047262505,3.8564107676594412,1.2871077039100332,150
1,0.3,128.55225053316872,64.99475869918533,0.697959446201741,0.28025227558638033,25.096082613087887,2.526895472257007,0.003190124522332901,0.005903635482119334,3.867602716716694,1.2892127538614424,151
1,0.3,129.31880785730414,65.25775672068579,0.6813310072054739,0.2724620055068695,25.2506209076541,2.491430822645664,-0.017691612322248723,0.041464876153723275,3.8776258777584194,1.2899502481113871,152
1,0.3,130.10695187165774,65.57394232526028,0.6853030370380564,0.2738538966792966,25.40106951871658,2.431241972628743,0.0026074902940418014,0.005144553389893148,3.889397479935556,1.292487057506757,153
1,0.3,130.84965075002862,65.85989243300956,0.6898015614214865,0.2748479587000041,25.548379709149206,2.395910710741705,0.002779306371902475,0.0054685443077115625,3.8997324895801713,1.2942459691943755,154
1,0.3,131.73975291536775,66.20207594985678,0.6949263691554771,0.27635002679149534,25.68768040641958,2.3629304246191567,0.0034319165729455184,0.005602900537342424,3.909347676550013,1.2929000501760042,155
1,0.3,132.43131324880773,66.48001926559046,0.6990686346352128,0.27756518655230206,25.81330696754682,2.3376033953457442,0.0026828148909187203,0.0052894998379394076,3.917166739358299,1.2938224181516738,156
1,0.3,133.0682084996478,66.78271053392142,0.7035243110148749,0.27860530665352307,25.9434139469359,2.3116213013606868,0.002557118388514619,0.005109949218910062,3.9243645712027284,1.2945295335479503,157
1,0.3,133.72222222222223,67.04790031092594,0.7083697472630444,0.2805273226995856,26.038662859862004,2.279287265058435,0.002944803911619195,0.005872665153681893,3.9322611242262613,1.294354314084485,158
1,0.3,134.37417098757987,67.3778057988542,0.7131053481105682,0.2818295363135504,26.141926926323404,2.249534753879894,0.0026720535847481216,0.005605271041399624,3.9401998147367383,1.2958728117199947,159
1,0.3,134.77704437110378,67.70465435340405,0.7177753947921356,0.28304957298988326,26.24886933137758,2.212335046686321,0.0027220732757901396,0.004712515731081867,3.9424598204185433,1.2969158812930366,160
1,0.3,135.29856293359762,67.96838963817127,0.7220227239982843,0.28490011242360436,26.356665014866206,2.17729298330718,0.00280620770568691,0.005681805251712293,3.9482151762011113,1.2988179658474395,161
1,0.3,135.72938662644546,68.2697202060285,0.7268092057679559,0.28638904421373634,26.46015585721468,2.1430247851121274,0.0030429357321474023,0.005335922203453763,3.9516353172539813,1.3003652913130699,162
1,0.3,136.0262114819077,68.48480655323472,0.7311572394579613,0.2882183377756549,26.55287047692111,2.1041598237396655,0.003040041923240226,0.005143201321021978,3.9547672115988304,1.3014236655193838,163
1,0.3,136.40156046814045,68.72193266180987,0.7352707400107784,0.2899039963416261,26.651755526657997,2.0772907139020065,0.00261771905459175,0.004748828913141365,3.9594216054430595,1.3039246100403976,164
1,0.3,136.5749068653539,68.88106581423916,0.7393827916818121,0.2924993020091956,26.732304417243213,2.0405481322629444,0.002899963215012736,0.005353065244099402,3.9612810179466287,1.3061525432040861,165
1,0.3,136.76215774417653,69.0813212869104,0.7434264020196594,0.29500065889508664,26.813785587794577,1.9975616827884424,0.002669622890974935,0.0048925137696628155,3.9613261247586116,1.307127399922133,166
1,0.3,136.86787456445992,69.30811552310483,0.7481396584887856,0.29708628833913664,26.897003484320557,1.9613294778148331,0.00278285549544843,0.005126750711948728,3.959959199945244,1.309737771555634,167
1,0.3,136.79182740391485,69.56106098111864,0.752153160188622,0.2998542591312514,26.994142020288614,1.9176040492582587,0.002697049508333437,0.004972043633989163,3.954690320765115,1.3117692174920461,168
1,0.3,136.938560561732,69.83795315523061,0.7557884778059073,0.3021363055560407,27.08396723229959,1.8755066726639604,0.0028194038655412466,0.004956109737198447,3.9535490056050517,1.3118590695686563,169
1,0.3,136.8992469879518,70.18986470899256,0.7597116820288365,0.3053051230824535,27.145481927710843,1.8294554648490509,0.0025805322818339685,0.005325504136410434,3.9480547303411146,1.3141634830391167,170
1,0.3,136.57744523295278,70.3715440723958,0.762845022500822,0.30849700622187476,27.24776303609997,1.8052382111726155,0.0027474393991098844,0.005275038282044251,3.9404141021175185,1.3155570844290443,171
1,0.3,136.44497607655504,70.51854023040678,0.7670522124929526,0.3114835667620116,27.328389154704944,1.7698001189396324,0.0025152137311262733,0.004717398592991521,3.9351587119242226,1.3161053198919492,172
1,0.3,135.88914626075447,70.73830385322289,0.7708956624378525,0.31463769756297866,27.394606221045667,1.730993226952318,0.0023289503129856042,0.004172540277972632,3.9218123924350157,1.3181467861998595,173
1,0.3,135.31132886367544,70.87613398128218,0.7745079022213732,0.31824596563229146,27.475159016675264,1.693085802752969,0.0024109584996715792,0.004876738062928869,3.90939246343296,1.3206310532264027,174
1,0.3,134.66422444603288,70.9724474090612,0.7779796242979087,0.3212762848501228,27.531629735525375,1.6675754838767418,0.0021677480243097146,0.004077700241573855,3.8948162088473244,1.3203353897135983,175
1,0.3,134.01099310601825,71.09871102757954,0.7812732794061839,0.32472426202358373,27.619899385131358,1.6294862394163965,0.0023774642447706045,0.004733143261192447,3.8816724724631313,1.32342177079506,176
1,0.3,133.24652981427175,71.0511279376545,0.7846276072784967,0.328023116743326,27.67702834799609,1.5941272248999205,0.0022701894863239825,0.0045362594870055626,3.8684006555463797,1.3263436423328687,177
1,0.3,131.98420188756668,70.89712038595337,0.7861968724994111,0.33243136975572285,27.732663110381615,1.560611026923409,0.0020605539803195236,0.004243102610929935,3.843485093418315,1.3234715259699905,178
1,0.3,130.92049849591749,70.83177711916368,0.7894197018694439,0.33710579676277813,27.78255264288784,1.5100254620809404,0.0020834909042051074,0.00462570710798828,3.8226730456541778,1.3233554058678085,179
1,0.3,128.98157717366882,70.30604294141129,0.7903401750392183,0.34224525122996946,27.864974163109412,1.483213149674266,0.0019200745130160055,0.0046448189841583505,3.7887083180757317,1.3187773281004804,180
1,0.3,127.35946780708007,69.90384245943468,0.7916520705532163,0.34746823111231173,27.908766928011403,1.4486511943225477,0.001882540790349177,0.004410513458276007,3.7583976158342782,1.3117370799111199,181
1,0.3,125.22255714644562,69.38888300545418,0.7953306543850531,0.3536477069158642,27.958804320522482,1.4157441689844519,0.0017696610662314147,0.004248612769289898,3.718164921047424,1.306587528074797,182
1,0.3,122.87011952191236,68.55970244287887,0.800029124087285,0.3598466715032724,28.011420982735725,1.3900145601712133,0.0021925891984826,0.0055436231702065564,3.674121500658235,1.2965946153336168,183
1,0.3,121.18659881255302,67.95606116885702,0.8038244244045801,0.3648579839338732,28.045518801243993,1.3507839662351195,0.0014559320099582537,0.0036442395346345017,3.6479539769726634,1.2926783095972834,184
1,0.3,119.2106682649086,66.99681961735322,0.8067720041582184,0.3688022197393918,28.082709020077914,1.3268816890059498,0.0014945573176429006,0.0038953422910721256,3.6168328128297396,1.2848391146146638,185
1,0.3,117.46619897959184,66.23198257378591,0.8104675943043057,0.3727551194910225,28.103316326530614,1.3020447897946867,0.001541664334490931,0.004384347451994572,3.5870692000142106,1.2738688356911878,186
1,0.3,116.01385135135135,65.72438467245237,0.8150317314503456,0.37678598704559824,28.12162162162162,1.2755783288555833,0.001570258492814041,0.004664704643807143,3.5546570949143175,1.2621358431342733,187
1,0.3,115.60801702731465,65.72701955254355,0.8201169075673017,0.37976165199989276,28.177367860943598,1.2582915591923642,0.0016387357178841047,0.004595361485800551,3.541921861713825,1.2574673106518124,188
1,0.3,114.72395637457691,65.61308455619903,0.8268303318594871,0.383517304425225,28.198194810078977,1.2287381406286648,0.0018068817814396964,0.004796490752097794,3.520906416440268,1.2514458666855395,189
1,0.3,114.14832535885168,65.53957989095824,0.8338126014505576,0.38707460130545224,28.225279106858054,1.212921740498795,0.0016302207346461184,0.004140236301252498,3.5048671274419516,1.24406974799855,190
1,0.3,113.72742687579483,65.51577650748091,0.8387436335072689,0.3908983076212671,28.258160237388726,1.1958988161893231,0.0014574244534709315,0.0038044432079642,3.494520510605107,1.243185898382585,191
1,0.3,113.25971093044264,65.52058113325394,0.8458053564971485,0.3945257677386768,28.25609756097561,1.1562236218191704,0.0015999252885337168,0.0038193792566021127,3.4803919678323982,1.2356659114328372,192
1,0.3,113.36398104265403,65.99956362974818,0.8522461339604189,0.3975533649810629,28.27962085308057,1.1330920026985283,0.0015047171190841703,0.0041317144051489655,3.479448837871371,1.2402497147493128,193
1,0.3,113.31743666169896,66.1711346066263,0.855360078938224,0.4005320911478914,28.315946348733235,1.1168799513535659,0.0016682732809787156,0.004191423875357449,3.4820670863611807,1.2494480304695517,194
1,0.3,113.60240963855422,66.63428891613277,0.8621332686761041,0.40189740659395085,28.35620743844945,1.0928068401442597,0.0016882514173806199,0.004220864956112609,3.4847031587818242,1.2597641453156792,195
1,0.3,113.48756218905473,66.75982699053465,0.8636235258170185,0.40526453003604973,28.400221116639027,1.0609506650823777,0.002112692119417762,0.005763996806515407,3.485878253383383,1.2670246281448718,196
1,0.3,113.18128310771041,66.76547096726114,0.8677824685356584,0.4066197774414995,28.42789876397881,1.0315555659160263,0.001614445343553377,0.004212546451403016,3.4851009287940653,1.275164783917856,197
1,0.3,113.3854818523154,67.09741364713341,0.8716022387204616,0.40843464166417476,28.4549436795995,1.0217460162555863,0.0012183587846643924,0.0032298557084913834,3.4916494728211567,1.2867341417733658,198
1,0.3,112.44184491978609,66.62058816701689,0.8728079994704823,0.41445903851810106,28.50066844919786,1.027040596763477,0.0018409942883066998,0.005654385343596512,3.475693779838335,1.290239082576268,199
1,0.3,110.86171761280931,65.8632395342094,0.8793874077779409,0.42308064563926656,28.502183406113538,1.002723166193724,0.0015719911242468544,0.005023304277173391,3.4492837406208956,1.2800214603118132,200
1,0.3,110.77708006279435,65.43332610691824,0.8829820830529025,0.4255137903773067,28.517268445839875,0.9794273525513958,0.00133235315538865,0.004011429317443544,3.4501696103215433,1.2791194275088456,201
1,0.3,110.51689189189189,65.48061440848454,0.8403577116968168,0.4079979405913675,28.55658783783784,0.9735560231041478,-0.041163713244680315,0.09906678416392656,3.4405286924245058,1.2742738925522803,202
1,0.3,109.50184501845018,64.41325437958668,0.8357068035320488,0.41002691638616456,28.54520295202952,0.9473136690625618,0.0011963378419414701,0.003528367730082924,3.428501806341575,1.259571881780531,203
1,0.3,109.02178217821782,64.35262940762661,0.847925771853242,0.41474198131409395,28.58217821782178,0.9417064813153206,0.0012951395570790288,0.004243578327734207,3.4168272400805235,1.2588477080400842,204
1,0.3,108.45150862068965,63.984994687331636,0.8536827598619017,0.4155361364474226,28.57435344827586,0.9054847316284507,0.0012569432222238623,0.004013773539840121,3.4085574114042636,1.2575277255157218,205
